id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
899736438471699491,Palace Petrarca new spacious flat in city centre,411836977,Palace,,Praha 1,50.0773508,14.4289383,Entire home/apt,2320,1,39,2024-01-05,1.38,20,203,0,
899965839292948942,Cosmopolitan Retreat with UltraFast WiFi & Balcony,274831285,Adam,,Praha 1,50.0786361,14.4279716,Entire home/apt,2200,1,153,2025-09-15,5.48,5,59,73,
901229324551814870,Vintage Room Josefov Prague 1,513408596,Pavel,,Praha 1,50.089960453093326,14.422672062596156,Private room,1437,2,127,2025-09-07,4.70,4,44,60,
901244977108164337,Historic room at Old Town Square,513408596,Pavel,,Praha 1,50.09066200989918,14.422182020570238,Private room,1397,2,95,2025-08-30,3.52,4,44,34,
901367823370064121,Under the Charles Bridge: Kampa Island Hideaway,274831285,Adam,,Praha 1,50.08610540000001,14.4082917,Entire home/apt,2513,1,178,2025-09-12,6.33,5,63,72,
901400402777744666,One room apartment,512432033,Hynek,,Praha 13,50.04480536522379,14.306195695041058,Entire home/apt,2200,1,3,2023-06-08,0.11,1,364,0,
901480354909768585,Dwellfort | Lovely Apartment in a Fabulous Area,212297195,Sophia,,Praha 5,50.0776348,14.4039991,Entire home/apt,1863,1,119,2025-09-19,4.24,63,322,62,
901499182078844067,Nomad flat-Prague 1,446190923,Martin,,Praha 1,50.08981,14.42769,Entire home/apt,1466,2,108,2025-09-09,4.62,1,223,48,
901502744074194394,Dwellfort | Charming Apartment in a Lovely Area,212297195,Sophia,,Praha 5,50.0776348,14.4039991,Entire home/apt,1763,1,47,2025-06-10,1.72,63,298,18,
901844392562593748,Beautiful apartment with a view of Prague Castle,28095389,Daniela,,Praha 6,50.09582688718389,14.378367997705936,Entire home/apt,1890,4,14,2025-07-03,0.50,2,7,4,
901855792526319211,Bright Sunny Apartment 503 Sokolska,2420885,Marina & Alex,,Praha 2,50.076751,14.4293246,Entire home/apt,1445,5,40,2025-07-19,1.44,83,41,6,
